Filename,FieldName,FieldAlias,Type,Length,Scale
全市城镇建设用地基准地价 (1),YT,YT,Char,50,0
全市城镇建设用地基准地价 (1),土地级别,TDJB,Char,20,0
全市城镇建设用地基准地价 (1),QPBH,QPBH,Char,50,0
全市城镇建设用地基准地价 (1),RJL,RJL,Float,0,0
全市城镇建设用地基准地价 (1),DMJ,DMJ,Int,10,0
全市城镇建设用地基准地价 (1),LMJ,LMJ,Int,10,0
全市城镇建设用地基准地价 (1),备注,BZ,Char,254,0
全市城镇建设用地基准地价 (1),XZQ,XZQ,Char,20,0
全市城镇建设用地基准地价 (1),区片编号,区片编号,Char,20,0
